"gender_feedback","forms_shown","sold30m_shown","classic_shown","female_pick","forms_pick","sold30m_pick","classic_pick","base_gender","choice-1","choice-2","choice-3","choice-4","choice-5","choice-6","choice-7","race","gender","age","gender_code","race_code","poli","poli_numeric","poli_centered","poli_party","party_democrat","party_independent","party_republican","internal1Z","internal2Z","internal3Z","internal4Z","internal","external1Z","external2Z","external3Z","external","num_excluded_total"
0,1,1,1,0,0,1,1,0,"Charles Dickens","Ernest Hemingway","Michael Crichton","J.R.R. Tolkien","J.D. Salinger","George Orwell","F. Scott Fitzgerald","Asian / Pacific Islander","Man",45,1,0,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-1.15710628344737,-1.17520576364338,-1.20328739294094,-1.22115828913763,-1.18918943229233,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
0,1,1,1,0,1,0,1,1,"Michael Crichton","Kurt Vonnegut","John Steinbeck","Sylvia Plath","Cormac McCarthy","Ray Bradbury","Herman Melville","White / Caucasian","Man",42,1,1,"4Moderate; middle of the road",4,0,"Republican",0,0,1,-1.15710628344737,-1.17520576364338,-1.20328739294094,-1.22115828913763,-1.18918943229233,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
1,0,1,1,1,1,0,0,3,"Sylvia Plath","Jane Austen","Zadie Smith","J.D. Salinger","Michael Crichton","Herman Melville","Joyce Carol Oates","White / Caucasian","Non-binary",35,0,1,"1Extremely liberal",1,-3,"Independent",0,1,0,-0.650998056861259,-0.659611782733986,-0.702125424476108,-0.187514840359795,-0.550062526107787,-0.48559170131155,-1.03529314724753,-0.98644856531813,-0.835777804625737,143
1,1,0,1,0,1,1,1,2,"Charles Dickens","Ernest Hemingway","Jane Austen","F. Scott Fitzgerald","Nathaniel Hawthorne","Isabel Allende","Gabriel Garcia Marquez","White / Caucasian","Woman",36,0,1,"7Extremely conservative",7,3,"Republican",0,0,1,-0.650998056861259,-0.659611782733986,-0.702125424476108,-0.70433656474871,-0.679267957205016,-0.48559170131155,-0.466108457431466,-0.402940143808582,-0.451546767517199,143
0,1,1,1,0,0,0,1,0,"J.D. Salinger","F. Scott Fitzgerald","George Orwell","J.R.R. Tolkien","John Steinbeck","Michael Crichton","Jack London","White / Caucasian","Man",34,1,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,0.361218396310961,-0.659611782733986,-0.702125424476108,0.329306884029121,-0.167802981717503,-0.48559170131155,-0.466108457431466,-0.402940143808582,-0.451546767517199,143
0,1,1,1,1,1,1,1,2,"Jane Austen","Neil Gaiman","Charles Dickens","F. Scott Fitzgerald","Nathaniel Hawthorne","Sylvia Plath","Lucy Maud","White / Caucasian","Woman",37,0,1,"1Extremely liberal",1,-3,"Democrat",1,0,0,-1.15710628344737,-1.17520576364338,-0.702125424476108,-1.22115828913763,-1.06389894017612,-1.05428233171832,-0.466108457431466,-0.402940143808582,-0.641110310986124,143
0,1,1,1,1,1,0,0,2,"F. Scott Fitzgerald","J.R.R. Tolkien","George Orwell","Sylvia Plath","Jane Austen","Ernest Hemingway","Joyce Carol Oates","White / Caucasian","Woman",39,0,1,"2Liberal",2,-2,"Democrat",1,0,0,0.86732662289707,1.91835812181299,1.80368441784807,1.87977205719587,1.6172853049385,-1.05428233171832,2.37981499164887,-0.98644856531813,0.113028031537471,143
0,1,1,1,0,0,0,1,3,"Lucy Maud","J.D. Salinger","Sylvia Plath","Jane Austen","John Steinbeck","F. Scott Fitzgerald","Ernest Hemingway","White / Caucasian","Woman",41,0,1,"6Conservative",6,2,"Independent",0,1,0,-0.650998056861259,-1.17520576364338,-1.20328739294094,-0.70433656474871,-0.933456944548573,-1.05428233171832,-0.466108457431466,-0.98644856531813,-0.835613118155973,143
1,1,1,0,0,0,0,1,0,"Kurt Vonnegut","Herman Melville","George Orwell","Michael Crichton","Cormac McCarthy","Charles Dickens","John Steinbeck","Black or African American","Man",35,1,0,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-1.15710628344737,-1.17520576364338,-1.20328739294094,-1.22115828913763,-1.18918943229233,-1.05428233171832,0.672260922200667,-0.98644856531813,-0.456156658278596,143
0,1,1,1,0,1,1,1,1,"Charles Dickens","Jane Austen","Ray Bradbury","Ernest Hemingway","Michael Crichton","F. Scott Fitzgerald","Gabriel Garcia Marquez","White / Caucasian","Woman",53,0,1,"3Slightly liberal",3,-1,"Democrat",1,0,0,-0.650998056861259,-0.659611782733986,-0.702125424476108,-0.70433656474871,-0.679267957205016,-0.48559170131155,-0.466108457431466,-0.402940143808582,-0.451546767517199,143
1,0,1,1,0,1,1,1,1,"Ernest Hemingway","Kurt Vonnegut","Jane Austen","Michael Crichton","Charles Dickens","John Steinbeck","Gabriel Garcia Marquez","Asian / Pacific Islander","Man",39,1,0,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-1.15710628344737,-1.17520576364338,-1.20328739294094,-1.22115828913763,-1.18918943229233,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
0,1,1,1,0,1,1,1,2,"J.R.R. Tolkien","Ray Bradbury","Gabriel Garcia Marquez","Charles Dickens","Sylvia Plath","Jane Austen","George Orwell","White / Caucasian","Woman",64,0,1,"1Extremely liberal",1,-3,"Democrat",1,0,0,-0.144889830275149,-1.17520576364338,0.300198512453565,-0.70433656474871,-0.431058411553419,0.0830989290952237,0.1030762323846,-0.98644856531813,-0.266757801279435,143
0,1,1,1,1,1,1,0,2,"Jack London","John Steinbeck","Jane Austen","Sylvia Plath","Ernest Hemingway","Charles Dickens","Isabel Allende","White / Caucasian","Woman",69,0,1,"5Slightly conservative",5,1,"Democrat",1,0,0,0.86732662289707,0.887170159994198,0.801360480918401,0.846128608418036,0.850496468056926,0.651789559501998,1.24144561201673,0.764076699210513,0.885770623576415,143
1,1,1,0,0,1,0,0,0,"J.R.R. Tolkien","George Orwell","Ray Bradbury","Nathaniel Hawthorne","Michael Crichton","Charles Dickens","Neil Gaiman","White / Caucasian","Man",51,1,1,"7Extremely conservative",7,3,"Republican",0,0,1,-0.650998056861259,-0.659611782733986,-0.702125424476108,-0.70433656474871,-0.679267957205016,-0.48559170131155,-0.466108457431466,-0.402940143808582,-0.451546767517199,143
0,1,1,1,0,0,0,0,2,"George Orwell","Ray Bradbury","Jane Austen","Gabriel Garcia Marquez","J.R.R. Tolkien","Isabel Allende","Jorge Luis Borges","White / Caucasian","Woman",45,0,1,"1Extremely liberal",1,-3,"Democrat",1,0,0,0.86732662289707,-0.659611782733986,1.30252244938324,-0.70433656474871,0.201475181199403,0.0830989290952237,0.1030762323846,0.180568277700965,0.122247813060263,143
0,1,1,1,0,0,0,1,1,"Nathaniel Hawthorne","Charles Dickens","Jane Austen","Jack London","J.D. Salinger","Herman Melville","Ernest Hemingway","White / Caucasian","Woman",45,0,1,"4Moderate; middle of the road",4,0,"Republican",0,0,1,1.87954307606929,-1.17520576364338,0.300198512453565,-1.22115828913763,-0.0541556160645381,0.651789559501998,-1.03529314724753,0.764076699210513,0.126857703821659,143
1,0,1,1,0,1,1,1,0,"Charles Dickens","Ernest Hemingway","Cormac McCarthy","Herman Melville","Nathaniel Hawthorne","Michael Crichton","George Orwell","White / Caucasian","Man",58,1,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-1.15710628344737,-1.17520576364338,-1.20328739294094,-1.22115828913763,-1.18918943229233,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
1,1,0,1,1,1,1,1,3,"Jane Austen","Gabriel Garcia Marquez","Isabel Allende","J.R.R. Tolkien","Zadie Smith","Michael Crichton","Lucy Maud","White / Caucasian","Woman",43,0,1,"2Liberal",2,-2,"Democrat",1,0,0,1.37343484948318,1.40276414090359,1.80368441784807,1.36295033280695,1.48570843526045,-0.48559170131155,0.1030762323846,-0.402940143808582,-0.261818537578511,143
0,1,1,1,1,1,1,0,2,"George Orwell","J.D. Salinger","Gabriel Garcia Marquez","Lucy Maud","Joyce Carol Oates","Ray Bradbury","Isabel Allende","White / Caucasian","Woman",39,0,1,"3Slightly liberal",3,-1,"Democrat",1,0,0,1.37343484948318,0.887170159994198,1.30252244938324,0.846128608418036,1.10231401681966,1.78917082031555,1.24144561201673,1.34758512072006,1.45940051768411,143
1,0,1,1,0,0,0,1,0,"Michael Crichton","Cormac McCarthy","Kurt Vonnegut","Ray Bradbury","Jack London","George Orwell","Ernest Hemingway","White / Caucasian","Man",37,1,1,"3Slightly liberal",3,-1,"Independent",0,1,0,-0.144889830275149,-0.144017801824592,-0.200963456011272,-0.187514840359795,-0.169346482117702,0.0830989290952237,0.1030762323846,0.180568277700965,0.122247813060263,143
1,0,1,1,0,0,1,1,0,"Herman Melville","Ray Bradbury","Charles Dickens","J.R.R. Tolkien","George Orwell","John Steinbeck","J.D. Salinger","White / Caucasian","Man",60,1,1,"3Slightly liberal",3,-1,"Independent",0,1,0,-1.15710628344737,-1.17520576364338,-1.20328739294094,-1.22115828913763,-1.18918943229233,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
0,1,1,1,0,1,0,1,0,"George Orwell","F. Scott Fitzgerald","Neil Gaiman","J.R.R. Tolkien","Ernest Hemingway","Michael Crichton","Herman Melville","White / Caucasian","Man",39,1,1,"6Conservative",6,2,"Republican",0,0,1,-1.15710628344737,-1.17520576364338,-1.20328739294094,0.846128608418036,-0.672367707903414,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
1,0,1,1,0,1,1,1,4,"Ray Bradbury","Isabel Allende","Joyce Carol Oates","Michael Crichton","Lucy Maud","Jane Austen","J.R.R. Tolkien","White / Caucasian","Woman",49,0,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-1.15710628344737,-0.659611782733986,-1.20328739294094,-0.70433656474871,-0.931085505967752,-1.05428233171832,-0.466108457431466,-0.402940143808582,-0.641110310986124,143
1,0,1,1,0,1,1,1,1,"Ernest Hemingway","J.R.R. Tolkien","Ray Bradbury","Michael Crichton","Lucy Maud","Charles Dickens","Gabriel Garcia Marquez","White / Caucasian","Man",59,1,1,"1Extremely liberal",1,-3,"Democrat",1,0,0,0.86732662289707,-1.17520576364338,-1.20328739294094,-0.70433656474871,-0.553875774608991,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
1,1,0,1,0,0,0,1,1,"Ernest Hemingway","F. Scott Fitzgerald","John Steinbeck","J.D. Salinger","Jane Austen","Charles Dickens","Jack London","Asian / Pacific Islander","Man",51,1,0,"3Slightly liberal",3,-1,"Democrat",1,0,0,-0.650998056861259,-0.659611782733986,-0.702125424476108,-0.70433656474871,-0.679267957205016,-0.48559170131155,-0.466108457431466,-0.402940143808582,-0.451546767517199,143
0,1,1,1,1,1,1,1,1,"Ian McEwan","Jane Austen","George Saunders","Jorge Luis Borges","John Steinbeck","Ray Bradbury","Lucy Maud","White / Caucasian","Man",31,1,1,"4Moderate; middle of the road",4,0,"Republican",0,0,1,0.86732662289707,1.40276414090359,0.801360480918401,0.846128608418036,0.979394963284275,1.22048018990877,1.24144561201673,1.34758512072006,1.26983697421519,143
1,1,1,0,0,1,0,1,2,"F. Scott Fitzgerald","George Orwell","Lucy Maud","Nathaniel Hawthorne","Charles Dickens","Jane Austen","Herman Melville","Black or African American","Woman",57,0,0,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-1.15710628344737,-1.17520576364338,-0.702125424476108,-1.22115828913763,-1.06389894017612,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
0,1,1,1,1,1,0,0,2,"J.R.R. Tolkien","Ray Bradbury","Charles Dickens","Isabel Allende","Zadie Smith","Herman Melville","Joyce Carol Oates","White / Caucasian","Woman",34,0,1,"1Extremely liberal",1,-3,"Democrat",1,0,0,-1.15710628344737,0.887170159994198,1.30252244938324,0.846128608418036,0.469678733587026,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
0,1,1,1,0,1,0,0,1,"Charles Dickens","Michael Crichton","George Orwell","Ray Bradbury","Jane Austen","J.R.R. Tolkien","Neil Gaiman","White / Caucasian","Woman",54,0,1,"2Liberal",2,-2,"Democrat",1,0,0,0.361218396310961,-0.144017801824592,-0.702125424476108,-0.187514840359795,-0.168109917587383,0.651789559501998,-0.466108457431466,0.180568277700965,0.122083126590499,143
1,1,0,1,0,0,0,1,1,"Jane Austen","J.R.R. Tolkien","Jack London","Charles Dickens","Cormac McCarthy","Michael Crichton","Ernest Hemingway","White / Caucasian","Woman",36,0,1,"7Extremely conservative",7,3,"Republican",0,0,1,-1.15710628344737,-1.17520576364338,-1.20328739294094,-1.22115828913763,-1.18918943229233,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
1,0,1,1,0,0,0,1,0,"Charles Dickens","Michael Crichton","J.R.R. Tolkien","F. Scott Fitzgerald","Nathaniel Hawthorne","Herman Melville","John Steinbeck","Black or African American","Woman",45,0,0,"5Slightly conservative",5,1,"Independent",0,1,0,-0.650998056861259,-0.659611782733986,-0.702125424476108,-0.70433656474871,-0.679267957205016,-0.48559170131155,0.1030762323846,-0.402940143808582,-0.261818537578511,143
0,1,1,1,1,0,0,0,4,"J.R.R. Tolkien","Michael Crichton","Jane Austen","Joyce Carol Oates","Lucy Maud","Isabel Allende","Zadie Smith","White / Caucasian","Woman",72,0,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-0.650998056861259,1.40276414090359,1.30252244938324,1.36295033280695,0.854309716558131,-0.48559170131155,-0.466108457431466,-0.402940143808582,-0.451546767517199,143
0,1,1,1,0,1,1,1,3,"J.R.R. Tolkien","F. Scott Fitzgerald","Sylvia Plath","Kurt Vonnegut","Zadie Smith","Jane Austen","Gabriel Garcia Marquez","White / Caucasian","Woman",27,0,1,"1Extremely liberal",1,-3,"Democrat",1,0,0,-0.650998056861259,-0.659611782733986,-0.702125424476108,-0.70433656474871,-0.679267957205016,-0.48559170131155,-0.466108457431466,-0.402940143808582,-0.451546767517199,143
1,1,1,0,0,0,1,1,0,"Ray Bradbury","George Orwell","Kurt Vonnegut","J.R.R. Tolkien","F. Scott Fitzgerald","Michael Crichton","J.D. Salinger","White / Caucasian","Man",33,1,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-0.650998056861259,-1.17520576364338,-1.20328739294094,-1.22115828913763,-1.0626623756458,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
0,1,1,1,0,1,1,1,1,"Ray Bradbury","Nathaniel Hawthorne","Joyce Carol Oates","John Steinbeck","Kurt Vonnegut","Jack London","J.R.R. Tolkien","White / Caucasian","Man",34,1,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,1.87954307606929,1.91835812181299,1.80368441784807,1.87977205719587,1.87033941823155,2.35786145072232,2.37981499164887,2.51460196373916,2.41742613537011,143
0,1,1,1,0,0,0,1,2,"J.R.R. Tolkien","Jack London","Sylvia Plath","Charles Dickens","Jane Austen","Cormac McCarthy","John Steinbeck","White / Caucasian","Man",33,1,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,0.86732662289707,0.371576179084803,0.300198512453565,0.329306884029121,0.46710204961614,0.651789559501998,0.672260922200667,0.764076699210513,0.696042393637726,143
1,1,0,1,0,0,1,1,3,"Joyce Carol Oates","J.D. Salinger","Lucy Maud","Jane Austen","F. Scott Fitzgerald","J.R.R. Tolkien","Charles Dickens","White / Caucasian","Woman",63,0,1,"2Liberal",2,-2,"Democrat",1,0,0,1.37343484948318,0.887170159994198,1.30252244938324,1.36295033280695,1.23151944791689,1.78917082031555,1.24144561201673,1.34758512072006,1.45940051768411,143
0,1,1,1,0,0,1,1,2,"J.D. Salinger","John Steinbeck","Jane Austen","George Orwell","Ray Bradbury","Isabel Allende","Charles Dickens","White / Caucasian","Man",29,1,1,"2Liberal",2,-2,"Democrat",1,0,0,1.37343484948318,-0.659611782733986,-0.702125424476108,0.846128608418036,0.21445656267278,1.78917082031555,1.24144561201673,-0.402940143808582,0.875892096174566,143
1,1,0,1,0,0,1,1,2,"Jack London","Ernest Hemingway","Jane Austen","Lucy Maud","George Orwell","Nathaniel Hawthorne","J.D. Salinger","White / Caucasian","Woman",52,0,1,"7Extremely conservative",7,3,"Republican",0,0,1,-0.650998056861259,-0.659611782733986,-0.702125424476108,-0.70433656474871,-0.679267957205016,-0.48559170131155,-0.466108457431466,-0.402940143808582,-0.451546767517199,143
0,1,1,1,0,1,0,1,1,"Joyce Carol Oates","Neil Gaiman","George Saunders","Michael Crichton","Gabriel Garcia Marquez","Jorge Luis Borges","Ray Bradbury","White / Caucasian","Man",61,1,1,"4Moderate; middle of the road",4,0,"Democrat",1,0,0,-0.650998056861259,-0.659611782733986,-0.702125424476108,-0.70433656474871,-0.679267957205016,-0.48559170131155,-0.466108457431466,-0.402940143808582,-0.451546767517199,143
1,0,1,1,0,1,0,1,0,"Charles Dickens","John Steinbeck","J.D. Salinger","F. Scott Fitzgerald","Ernest Hemingway","Herman Melville","Ray Bradbury","White / Caucasian","Man",37,1,1,"7Extremely conservative",7,3,"Republican",0,0,1,-0.650998056861259,-0.659611782733986,-1.20328739294094,-0.187514840359795,-0.675353018223996,-0.48559170131155,0.1030762323846,0.180568277700965,-0.0673157304086615,143
1,1,1,0,0,1,0,1,2,"Cormac McCarthy","Gabriel Garcia Marquez","Jack London","Charles Dickens","Jane Austen","Zadie Smith","Herman Melville","American Indian or Alaskan Native","Man",34,1,0,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-0.650998056861259,0.371576179084803,-1.20328739294094,-0.70433656474871,-0.546761458866527,-0.48559170131155,-0.466108457431466,-0.98644856531813,-0.646049574687049,143
0,1,1,1,0,0,0,1,2,"J.R.R. Tolkien","Sylvia Plath","John Steinbeck","Jane Austen","Ray Bradbury","F. Scott Fitzgerald","Nathaniel Hawthorne","White / Caucasian","Woman",27,0,1,"2Liberal",2,-2,"Democrat",1,0,0,-0.144889830275149,0.371576179084803,0.300198512453565,0.329306884029121,0.214047936323085,0.0830989290952237,0.1030762323846,0.180568277700965,0.122247813060263,143
1,1,1,0,1,1,0,0,1,"George Orwell","J.D. Salinger","Kurt Vonnegut","John Steinbeck","J.R.R. Tolkien","Sylvia Plath","Joyce Carol Oates","Hispanic / Latinx","Man",27,1,0,"2Liberal",2,-2,"Democrat",1,0,0,-0.144889830275149,1.40276414090359,0.801360480918401,1.36295033280695,0.855546281088449,1.22048018990877,1.8106303018328,1.34758512072006,1.45956520415388,143
1,1,1,0,0,1,1,1,1,"Gabriel Garcia Marquez","Ernest Hemingway","J.D. Salinger","Isabel Allende","J.R.R. Tolkien","Ray Bradbury","George Orwell","Hispanic / Latinx","Man",34,1,0,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-0.650998056861259,-0.659611782733986,0.300198512453565,-0.187514840359795,-0.299481541875369,-0.48559170131155,-0.466108457431466,-0.402940143808582,-0.451546767517199,143
1,0,1,1,1,0,0,1,2,"Joyce Carol Oates","Jane Austen","Ray Bradbury","F. Scott Fitzgerald","J.R.R. Tolkien","John Steinbeck","Sylvia Plath","White / Caucasian","Woman",33,0,1,"2Liberal",2,-2,"Democrat",1,0,0,1.37343484948318,-0.659611782733986,1.30252244938324,-0.70433656474871,0.32800223784593,-0.48559170131155,-0.466108457431466,-0.402940143808582,-0.451546767517199,143
1,0,1,1,1,1,1,0,2,"J.R.R. Tolkien","Jane Austen","Charles Dickens","Jack London","Neil Gaiman","Lucy Maud","Isabel Allende","White / Caucasian","Woman",33,0,1,"5Slightly conservative",5,1,"Republican",0,0,1,0.86732662289707,0.371576179084803,0.801360480918401,-0.187514840359795,0.46318711063512,0.0830989290952237,0.1030762323846,0.180568277700965,0.122247813060263,143
0,1,1,1,0,1,0,1,2,"Jane Austen","Charles Dickens","Sylvia Plath","Ray Bradbury","Nathaniel Hawthorne","Jack London","Herman Melville","White / Caucasian","Woman",70,0,1,"4Moderate; middle of the road",4,0,"Democrat",1,0,0,-1.15710628344737,-1.17520576364338,-1.20328739294094,-1.22115828913763,-1.18918943229233,2.35786145072232,-1.03529314724753,-0.98644856531813,0.112039912718886,143
1,1,0,1,1,0,0,0,2,"Isabel Allende","Michael Crichton","J.R.R. Tolkien","Gabriel Garcia Marquez","Charles Dickens","Lucy Maud","Zadie Smith","Hispanic / Latinx","Man",30,1,0,"4Moderate; middle of the road",4,0,"Independent",0,1,0,0.86732662289707,1.40276414090359,0.300198512453565,1.36295033280695,0.983309902265295,-0.48559170131155,-0.466108457431466,-0.402940143808582,-0.451546767517199,143
1,1,0,1,0,0,0,1,2,"J.D. Salinger","Kurt Vonnegut","Ray Bradbury","Jane Austen","J.R.R. Tolkien","Lucy Maud","John Steinbeck","White / Caucasian","Man",64,1,1,"2Liberal",2,-2,"Democrat",1,0,0,-1.15710628344737,-1.17520576364338,0.300198512453565,-1.22115828913763,-0.813317955943702,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
